1,4.286409391051368090e+00,-1.100916043258347576e+00,1.835299794273890006e+00,2.299687145111995346e+00,7.958087955299583127e-01,1.486051647199568615e+00,2.997981136994769535e+00,-3.745756099195680200e+00,-2.017445108816036559e+00,-1.956946574058425314e+00,-1.013340673904622014e+00,1.075202283971809503e-01,2.072932393346121227e+00,-9.044076210613195554e-01,-3.252990195826472308e-01,-1.561060476992205626e+00,3.887447607963738783e-01,1.261477103992837634e+00,-4.278363727773283332e-01,2.774922527049923815e+00,1.313065497406784021e-01,-2.404959954898692409e+00,1.236468545843505629e+00,-3.034910911458911786e-01,-1.000941092546665745e+00,6.785803819408534610e-01,-4.308425751418291094e-01,-1.945976175729603908e+00,-1.262178772342075650e+00,-8.658196642534590204e-01,9.320694943594701187e-02,1.035959479873672651e+00,4.847708202114741627e-01,1.092276090309950654e+00,-1.992649503648315390e+00,2.375865558925132071e-01,-1.394727470016344228e-01,3.081694185717725354e+00,8.761330777010627457e-01,3.060437447129080168e-01,-1.657076748393648380e+00,3.174157506551660290e-01,2.089602237706172705e+00,6.631263801937934410e-01,-8.173796014802999776e-01,8.809839037241288251e-01,-7.890384504104128727e-01,-5.559614578796249207e-01,-1.141471482044290831e+00,-2.530114457955321416e+00,-1.336027717612039423e+00,2.003246600997585780e+00
2951,5.821154484249570515e+01,3.168758119449477562e+01,1.256221264464871190e+01,-1.170433695089476345e+01,-1.991909927190163687e+00,4.003720830005303988e+00,-1.862049830475843493e+00,5.986275704127628217e+00,7.950468524147880522e+00,1.851303924787185640e+00,-1.310883560150469362e+00,-5.314732133554330495e+00,-3.266179370402781501e+00,-1.751521490319746022e+00,7.701196518795866197e+00,-3.391154458294556306e+00,6.117167482136226297e+00,-1.631009580522118085e+00,-2.336722618988099853e+00,4.911146006645824791e+00,-2.815918032134605564e+00,1.685238485654559026e+00,1.546845171208636627e+00,1.177124630779613046e+00,-4.277691524017144253e+00,-3.359880740765457396e+00,6.024296044421656227e+00,5.691545325676166112e-01,-4.903825972486244744e+00,-4.261435091707634903e+00,7.691414985104644275e-01,1.028191527909240177e-01,1.252669966123455270e+00,1.967220895720421137e+00,-2.452978742789379218e+00,4.288719759375284740e-02,2.244704930248774044e+00,-2.346694430485687100e-01,6.833546602369132472e+00,-1.709293032000835488e+00,1.156382512109638272e+00,6.309728479864686046e-02,-1.832599920625100909e+00,-1.460498946508796081e+00,-8.551812533988595311e-01,1.619234467266049249e+00,3.553950950043935020e+00,1.931025081245803521e-01,-1.353525984052616149e+00,-1.661617774662674352e+00,-4.273170414081402413e+00,-2.415759312938106362e-01
5901,2.587060474498001472e+00,-2.170214453651823749e+00,1.862535792466433748e-01,-5.778579443325917442e-01,-4.126521700801827341e-01,3.636650193882594584e-01,-9.222808368982478022e-01,1.583101043696549137e+00,4.733639195103377384e-01,-3.962894561898063772e-01,-1.444709701958746706e+00,-3.371158429786699218e-01,-1.674509657435909293e+00,1.452315139752095863e-01,2.013166388249224559e-01,-1.040030779447087134e-01,-1.184866038854496484e+00,7.740719196424458159e-01,-1.228872848761669578e+00,3.643708700096757180e-01,-1.574017608298685089e-01,-9.952097463914971742e-01,1.064872199126380981e+00,-8.379188767737357768e-01,8.933239286645024979e-01,-1.565825400939144796e-01,-4.133728102168803265e-01,-5.141193525854128588e-01,-1.742182599925140019e-01,-1.141650058896092501e+00,-8.452646304743452466e-02,7.006207577370241468e-01,-5.016268751978129048e-01,-8.004157629856398781e-01,6.720813364933969636e-02,7.931697316671250109e-01,7.336517834992811737e-01,-5.737192311245498111e-01,8.339061856965843123e-02,1.782353767009904999e+00,9.497459206935696674e-01,-3.614301856014370262e-01,-3.915872522727028571e-01,4.487750124210895253e-01,3.593928532053931590e-01,1.288111102783931483e-01,2.643772051531492195e-01,1.070759130675164705e+00,1.357464915983737919e-01,-1.011226303613694810e+00,-1.492665785295357761e+00,-4.793478170412486250e-01
8851,4.218916270357051523e+00,-7.462646572506188569e-01,-1.182845162523102012e+00,-3.658999672063958375e+00,-2.122264484850599597e+00,8.630843015691813669e-02,-2.050168018650192714e+00,-1.896154649482906684e+00,-1.766914849983127089e+00,-6.130768832907904642e-01,-6.238895926984271423e-01,-3.323634375456920309e-01,-1.930985689810854833e+00,9.733441184673293778e-01,-2.226404153269030961e-01,1.358954823144719048e+00,-1.132907334117889020e+00,-3.839119861055375615e-01,1.464775249858925321e-01,-6.493655908021825351e-02,3.002471092681247566e-01,-1.300792194200648122e-01,-1.784027203271959072e+00,-5.602850677922756040e-01,-2.848158074206609491e+00,-6.183092619023065062e-01,3.064506799483277671e-02,-7.100445122367664563e-01,-2.727955515980121870e+00,1.651014974126226109e+00,1.884410983317139632e-01,-4.016649732060733058e-01,2.817977820666706990e+00,1.784290331051413991e+00,-1.571924908723538183e-01,-5.334280009695782088e-01,1.612680924165972529e+00,2.384937705961469145e+00,2.513387554502360732e+00,-1.958056856375199661e+00,-6.032637988696983866e-01,-4.664392827395744678e-01,2.025629069081880118e+00,2.712436853367611311e-03,-3.790613591125121529e-01,4.169659571165581502e-01,1.928310890616367290e+00,-7.803391806170648648e-01,-1.815984390137145077e+00,3.321039951833615778e+00,2.874987538193357395e+00,-2.979906559451683812e+00
11801,1.386026496026972143e+00,6.008529670059772898e-02,-2.196935593785769303e-01,-1.381973364823170014e+00,1.322748666004342599e+00,-1.481181422263946112e+00,1.756603258434550563e+00,6.971786876216528039e-01,4.077574091874316409e-01,-4.624476402153202548e-01,-1.818105350606962767e-01,1.022680721509218182e+00,6.063741369868739239e-01,-1.203818606318764056e-01,7.092695716914106940e-01,7.815134193759615266e-01,-5.555677635723800245e-01,9.531970433601197890e-01,-7.177506562796716061e-01,1.163827109335031418e+00,8.356061127233536945e-02,1.072756517158843570e+00,3.279423487452519104e-01,1.649659049429896829e-01,-3.766647806836733725e-01,-7.024994491852896150e-01,3.164492084272673700e-01,3.372303044869908728e-01,3.850736697663329489e-01,-8.265844452567953915e-02,-4.717723292471037722e-01,-1.876555921160660556e-01,-1.257619959208845506e+00,9.068398963689612291e-01,-6.471610974988336595e-01,6.107196731710523574e-02,1.231517364175473528e+00,-1.384245967110553810e+00,-1.973659057552368534e-01,-5.570283428279396709e-01,-1.260827936619075773e+00,1.729080092872652963e-01,6.018865740621874849e-01,-2.212634585067906057e-01,-3.266005139847393823e-01,2.251658464652838698e-01,-1.666288350812137053e-01,-5.900012747022278514e-01,-3.318369265028884296e-01,2.235346665262899143e-02,-5.117078111663566631e-01,1.418299295410820407e-02
14751,9.780564540475962687e+00,4.960097481955232368e-01,2.842401446673168408e+00,6.393970042518387409e+00,3.873215998795732862e+00,-1.083920627471045339e+00,3.386043781275565934e+00,5.260930425045558856e+00,-1.252756494472857085e+00,2.073507653933059025e+00,-7.790998351889222295e-01,-3.259162887363061145e+00,2.540536984914565810e+00,1.065596822948665423e+00,3.938145075480016244e-01,2.419288232983032749e+00,1.945376090557568438e-01,3.250297472362563278e-01,2.988617684048721634e-01,-1.500071523386140360e+00,-2.894444639418361387e+00,2.239138399516953370e+00,1.564919779678057843e+00,2.158728586846554887e+00,-3.639687658667987158e-01,1.322689037518847588e+00,6.473621335559034962e-02,-1.710186121004560134e+00,-8.707824998197757349e-01,-3.057099260672963559e-01,1.738835635982049599e+00,-5.812403541178873256e-01,2.852410384876007399e+00,-2.431430668693939645e-01,-5.505378813506350832e-01,1.004901932648703200e+00,-3.109616313040103996e+00,1.742129489082138383e+00,-6.118864706772114692e-02,-1.938085000522348222e+00,-5.366132849344996680e-01,2.491606628202255314e-01,9.303775858002468757e-01,-5.541572468031031873e-01,-1.720736846020240796e+00,-1.341843643882169257e+00,1.374815237043418348e+00,-4.248487771694086090e-01,1.552554409362411070e-01,-2.480424613503429687e-01,-7.368648801171876483e-01,-1.972885342533231556e+00
17701,4.761211489263188490e+00,1.227984903622826973e+00,-5.295237572133441040e-01,3.491434062036391506e+00,-8.636040285575927733e-01,-9.725114917581983986e-02,2.160735514887488495e+00,3.310024118641554658e+00,1.265125986389398216e+00,-4.628373915687412632e-01,-1.081123847982456532e+00,1.702625607511442096e+00,7.235849272039152069e-01,9.139590583986173522e-01,-1.499905583453398084e+00,1.569768087256596001e+00,1.184950752294269688e-01,1.037780009519878810e+00,7.903663394347141269e-01,-1.627787230283567865e+00,-6.532037145353035701e-01,-2.609933240686324041e-02,1.581113427379952308e+00,2.083141577434671543e+00,5.693690618753844968e-01,3.406583155045290190e-01,1.825373847699812702e-02,-1.179431843398076052e-01,-1.996155599107482637e+00,5.035326918011753250e-01,-1.977656334640647495e+00,-1.462768620881940373e+00,1.278912968684661644e+00,-1.021112650648579173e-01,-5.683186783946839737e-01,3.679408674628020792e-01,-3.534297589655550076e-01,-4.894585554170211572e-01,-7.954727536021939382e-01,1.676416897510695003e+00,-9.991993359812497699e-01,2.195866538451069605e+00,-1.231128798522889839e-01,-1.218514381426331727e+00,6.911601599936174622e-01,-1.571416953395077254e+00,2.087293386969156783e-01,1.671991593137353016e-01,-4.854367045095531186e-01,3.489051577246506386e-01,2.525315214497142691e+00,3.704019786015374516e-01
20651,1.991434824953693061e+00,1.127624149405676457e+00,-1.829885775363405964e-01,1.212024279189424902e+00,8.874793231803266291e-01,-1.816372074328022335e-01,6.406988201037785435e-01,1.780798154111618015e+00,1.558573449313034320e-01,1.747089526514293834e-01,-1.546173121711367893e+00,-7.901087843107408304e-01,-7.806051729937029116e-01,5.930072851190086869e-01,-8.361691323978377721e-02,1.162936971485063475e+00,6.186021174018226931e-01,1.354595960694730206e+00,9.673598816648590892e-01,-8.198580805043311770e-01,-1.403616411095661265e+00,-8.666211273982280527e-01,-1.191087000892655789e-01,1.185191711988067276e+00,4.427712158978515666e-01,3.547394299434660780e-01,5.923770712988166709e-01,-1.128179888464878156e+00,-1.964821476283046264e+00,2.577022829435953177e-01,-1.024114206399625360e+00,-3.982336755353833579e-01,6.266815653180720647e-01,3.191728986322408396e-02,3.506547565087329843e-02,3.323432483436194462e-01,-3.767124096820916868e-01,4.918455130736553160e-01,-2.721606216854596805e-01,7.495232220262879608e-01,1.157386286279625365e+00,9.138098158504750490e-01,1.132459898334574389e+00,-7.296195271403599358e-01,4.878190411538166904e-01,-1.347296941740599552e+00,-3.169018152048163728e+00,-8.773168007675669067e-01,-7.612906763373594732e-01,9.069044226117956020e-01,5.627322809295549622e-01,2.210059386920437130e-01
23601,8.320706279744515044e+00,2.223768868204077709e+00,4.720737410087161856e-01,3.067544843398480658e+00,-2.097368347737400995e+00,4.468634859021010541e+00,1.642680265057723465e+00,1.775208479705364883e+00,3.974686405277477963e+00,9.603883333467144734e-02,-1.880486626339759271e+00,1.878955632594400349e+00,-1.009089988678918637e+00,3.797596195018854814e+00,-3.028709388521750423e+00,-6.380516976364111192e-01,-7.167743480763751895e-01,1.348876495392126618e+00,7.976796268487194030e-01,-1.116871261317311070e+00,-9.361360003082803971e-03,2.106094874630102254e+00,2.938310921796002395e-01,-1.251429868084691588e+00,-7.788824896277404264e-01,-7.375254046509912564e-01,3.826742748662547711e-01,2.734846215327399577e+00,1.725506452453817507e+00,1.604405381503040406e-01,-1.386842822191201696e+00,-3.662609446825703774e+00,1.482525826981442751e+00,-1.447849464449771695e+00,-1.911162214272420501e+00,-1.353762324144268003e+00,-3.295779327848439966e+00,8.279753957804160125e-01,7.686969750848959837e-01,-3.278331662065538943e-01,8.925552334703419632e-02,-2.600270347944325877e+00,-6.481303201457254692e-01,2.545514900240482437e+00,-3.822650379697237200e-01,8.169923669396138566e-01,1.864321812893602048e-01,7.181831423344787746e-01,-2.564906064822598530e-01,6.445879977558394147e-01,2.229757584432451978e+00,4.600720537862121873e+00
26551,7.772298274405839535e+00,-6.359918306914363662e+00,4.310565524060271381e-01,5.482695311684737227e+00,9.028246208934825878e-01,2.336696505522078748e+00,1.201052621064874426e+00,-2.008747625788133373e+00,2.701080499028946758e+00,5.953061746503607310e-01,-6.059703029243541650e-01,-2.913750339995623495e+00,1.252171122425036920e+00,-1.859305522885439155e+00,3.404004582494042364e+00,-1.081448648811930591e+00,-2.272407518147424810e+00,2.395678005178756426e-02,-9.600288925854650879e-01,1.746151384812045793e+00,-1.108625037068320163e+00,-1.450270479692657988e+00,8.914313549807496573e-01,-1.320485257468422935e+00,-6.275753669695897929e-02,-2.033198689754331490e+00,-6.149955914357740916e-01,-2.078218794511579759e+00,2.496120810114957678e+00,-2.402922245232071985e-01,2.146325298101820156e+00,2.072879290690007870e-01,8.909847970276831841e-01,-1.056084777862244861e+00,1.177506530093112014e+00,-1.303353316163459397e+00,3.737972908871290412e-01,1.672253116048976640e+00,8.921604858336085186e-01,3.369908870857501459e-01,-3.286351247395493225e+00,-2.243236560642963284e-01,-1.299759604408655678e+00,1.172962677140283905e+00,-2.523186401882422658e-02,1.639298482497184128e+00,-9.962230261761173544e-01,5.982727328339075834e-01,9.765717523615896623e-01,5.628049520988438470e-01,-1.073020686214891217e+00,-3.050861351489670414e-01
29501,3.215752109694556715e+00,-2.926509808182688466e-01,1.691495400090270884e+00,8.937036834853826495e-01,2.024805567633466141e-01,-3.201710765114774149e-01,3.413102532624999741e-01,-7.940575126016846674e-01,-3.971497959066229155e-01,-1.186264495863976087e+00,-9.307622360981780973e-01,-4.946250584878669754e-01,1.761594177536551342e+00,-7.934968521721674772e-01,1.191171106726641948e+00,2.374375812699383859e-01,-6.058376819113271416e-01,8.661623381716986314e-01,-3.365773869001908447e-01,1.995801089258840921e+00,-1.065530080033743499e+00,-5.759363201692182521e-01,-1.066428890850526168e+00,-9.848262010210412365e-01,1.311900346443515053e+00,-4.868899321639515998e-01,-8.214480720276003956e-01,-6.055367873239135834e-01,-3.315184796469417550e-01,-1.059067688915477312e+00,-2.360867414707726319e-02,1.496692555556840443e+00,-1.033465862576446126e+00,3.726135840146451161e-01,-1.568817070900357713e+00,2.413772002925791971e-01,-1.242996296434706188e-01,-1.046309341766164858e+00,1.147676004675366235e+00,1.929831469873777738e+00,2.927084941943356999e-01,-4.252911295636633837e-01,5.402573876374780482e-02,2.746154809590914403e-01,7.034966960133828273e-01,-3.696163570373814933e-01,6.263874069527499699e-01,7.384754547002370106e-01,-8.057768839291074014e-01,-8.842521814475863273e-01,-1.481502797063126931e+00,-6.636354912804378614e-01
32451,1.975551576844802870e+00,1.912141323124482595e+00,-2.377196653342899424e+00,-1.320799287557519630e+00,1.472148352211029576e-01,2.908221425127236470e-01,-1.079387912835637398e+00,4.183264806524011892e-01,1.627612087946498365e+00,-5.137834905962474608e+00,5.813083816500150824e+00,-2.722414678737794969e+00,5.216262491591140693e-02,-1.549782791719395147e+00,-1.411610237303217552e+00,-2.583731776443111805e+00,-5.779777658348212999e-01,-1.138142840053526950e+00,-5.044579371375572663e-01,-1.017116334882703921e+00,-3.787347543543402306e+00,-7.268463136554248472e-01,1.466568773407808557e+00,2.029884578280488072e-01,-1.637359728882489485e+00,5.523401584932040587e-01,-2.086463687151627888e-01,1.622846758306811799e+00,1.118741625568973191e-01,-1.082138587378655314e+00,-1.079193929559365550e+00,6.583303475123983839e-01,9.911235628081271898e-02,9.238446529369658267e-01,1.935995578084083457e-01,4.371384429323850185e-01,-1.020355568806757596e+00,-1.053650809028633839e+00,6.009511292822860423e-02,9.781446593345868301e-01,6.161306661754558656e-01,1.088842876893431066e-01,1.676747903559379360e-01,2.665110781683951990e-01,-3.108605605862045929e-01,4.940401719607083186e-01,-5.692518998758454574e-01,9.844489921828619705e-02,2.233208042571645235e-01,-1.419446332902428165e-01,1.010212794614141707e+00,-4.506179359794853512e-01
35401,6.641248504039070077e+00,2.530798951698340904e+00,2.985795058761184784e+00,6.991347186161686267e+00,1.528423092375549519e+00,-2.986006504270269701e+00,-7.045118280566342595e-01,8.307477802355947016e-01,-1.760370897044096772e+00,3.509685922526044055e-01,1.670114647561272925e+00,-2.037886438246653942e+00,-2.314798685343930074e-01,4.400190327558642700e+00,-2.358609362806544762e+00,7.475167144258249019e-01,-9.254345076060069286e-02,2.848800700578125511e+00,-1.511775110215976214e+00,5.738913693765171908e-01,-1.021221896222249459e+00,-8.388574616280061180e-01,-2.200339997101574685e+00,1.915847646568855200e+00,-1.290621950018652875e+00,6.771339459095681024e-01,3.235850699257837859e-01,-4.353233845368313926e-01,-6.073517338990618297e-01,1.925637360252858699e-01,3.759094817082177520e-01,-1.033879545365603114e+00,3.336497889984487153e-01,-4.281309576358237612e-01,3.787130663543257780e-01,6.425495389898526755e-01,1.871557904454744792e+00,3.878673878807376574e-01,-5.957344175074841264e-01,-8.566406628364134912e-01,5.985541739308629650e-01,9.559778585077600699e-01,1.707946654506404052e-02,-9.171473653425651351e-01,-1.181672256844869262e-01,-2.369766248515955631e+00,-2.385759522441925462e+00,3.985596310380531970e-02,1.300967235529011168e+00,1.050336776420896179e+00,-7.927672453941874142e-01,-1.276273539664959822e+00
38351,1.020253053666518817e+01,4.975190190301150395e+00,-5.443346247838378726e-01,7.494083513417190368e+00,6.495852579830272422e-01,-2.555653281360824813e+00,2.105731209913185298e-01,4.405874333106306828e+00,1.681497230232469553e+00,1.188400245247519749e+00,-2.160411478398732155e-01,2.286638480582694033e+00,1.289160085642415021e+00,3.426017707606638485e+00,-7.913101343280375399e-01,3.669996619731227927e+00,4.826763378478761690e-01,9.549488243834953760e-01,1.473228990656886950e+00,-7.939565651068786201e-01,-1.518057743273191207e+00,1.397315525907731226e+00,3.017024989724795603e+00,2.340292519930602833e+00,1.317541593445505255e+00,1.601150801768900012e+00,3.013979109985691185e+00,-3.445376880631917160e+00,-1.037999383855687352e+00,3.376732188132041679e-01,-5.827381200969504460e-02,-3.466013908043049097e-01,2.306035648931573923e-01,-1.441606529826792382e+00,1.872487822238285415e-01,5.419976512837415550e-01,-2.800875735135745170e+00,-6.794222207197282426e-01,8.716741196253857682e-01,-2.937083199741673312e+00,-1.106246843867806362e+00,-1.088645184387122405e-01,1.637227277430763683e+00,-3.135889319960596389e+00,-1.333335273017949296e+00,-3.181070775532880202e+00,-2.134725788236279398e-01,2.823948378418205118e-01,-8.565625599197144169e-01,-6.305641994207693557e-01,4.666770189407081215e-01,-7.256707233163072202e-01
41301,4.051018805748189067e+00,-4.810212975464009055e+00,-8.530495814570880908e-01,2.821969353883530651e+00,1.556147700907704046e+00,-1.268687598914261194e+00,1.744842151666074814e+00,7.818105774264416663e-01,2.375686596091187042e+00,-4.019009401683581451e-01,-2.469619239781743136e+00,-2.514215936465570511e+00,1.926603921080209503e+00,-1.854781728526893714e+00,1.514322592400003942e-01,-2.918139549511526099e+00,-1.082012506233446247e+00,6.896284905193526826e-03,-1.813179407213450223e-01,6.920088167239750732e-01,-2.603262188853437742e+00,4.636425402847121208e-02,1.562556822097385667e-01,-1.902098720336082627e+00,2.709856398121061272e+00,-2.948532871845390702e-01,1.520119713042008769e+00,2.059443850951471200e-01,-2.198221669555721902e-01,-9.511471392633303878e-01,2.278585831165777176e+00,-2.389593135212737807e-01,1.107089330134817917e+00,7.272869738730477485e-01,6.689166499993239867e-01,-1.516653805090776852e-01,6.989899004710738994e-01,1.689090184522516136e+00,-7.903293898285965180e-03,1.509188310664747679e+00,-1.517132738139311376e+00,-2.574101183602404586e+00,-5.277293309339700089e-01,1.520253589229757923e-02,-6.437337365815797297e-01,1.358639106064734703e+00,1.263974870240245352e+00,9.780493499626358167e-01,-5.326335729867165414e-01,-1.409981552197366594e-01,-9.376079047072912731e-01,-1.450884743951084799e+00
44251,1.407333727672119217e+01,-5.432834626816756440e+00,-4.193256647711686824e+00,2.347553968805740077e+00,-3.227003341038969797e-01,3.224361002640715457e-01,-7.185806818858226919e-01,4.975093853852662562e+00,6.063688637963300376e-01,3.139055155203440695e-02,5.710756534048937183e-02,6.388371541831423528e-01,-1.190014783913612817e+00,-2.960725056799130339e+00,6.827593646281917561e-01,2.402298308160547347e+00,-3.883674259032031451e+00,6.984337763349903749e-01,9.783300376525531084e-01,2.758811499324457794e-01,-2.332549545068343555e+00,4.737000753164344879e-01,2.844635884447906271e+00,7.294806306709488153e-01,1.172712188403080891e+00,2.170680568328898996e+00,1.248869973449971305e+00,-4.741253860256775532e+00,1.026855687626501701e-02,-2.428276989950538312e+00,-2.358765819407372177e+00,1.071918422598811871e+00,-1.281487065216341481e+00,1.529969073138572444e+00,-1.796616242187856649e+00,-7.763596030481616506e-01,-2.404248012036703130e+00,-1.657154859249265977e+00,3.486179983164123253e-01,-6.507434519060453226e-01,2.023641115965264803e-02,3.171413879889769305e+00,-2.454225419792441354e+00,2.605644602522444231e+00,8.539275763558052956e-01,-2.131494588288344705e+00,3.313952590820545829e+00,1.849345872738978436e+00,-9.074637913629741703e-01,6.262906491124838881e-01,3.574695242823016095e-01,3.196425030135180423e-01
