1,4.286409391051368090e+00,-1.100916043258347576e+00,1.835299794273890006e+00,2.299687145111995346e+00,7.958087955299583127e-01,1.486051647199568615e+00,2.997981136994769535e+00,-3.745756099195680200e+00,-2.017445108816036559e+00,-1.956946574058425314e+00,-1.013340673904622014e+00,1.075202283971809503e-01,2.072932393346121227e+00,-9.044076210613195554e-01,-3.252990195826472308e-01,-1.561060476992205626e+00,3.887447607963738783e-01,1.261477103992837634e+00,-4.278363727773283332e-01,2.774922527049923815e+00,1.313065497406784021e-01,-2.404959954898692409e+00,1.236468545843505629e+00,-3.034910911458911786e-01,-1.000941092546665745e+00,6.785803819408534610e-01,-4.308425751418291094e-01,-1.945976175729603908e+00,-1.262178772342075650e+00,-8.658196642534590204e-01,9.320694943594701187e-02,1.035959479873672651e+00,4.847708202114741627e-01,1.092276090309950654e+00,-1.992649503648315390e+00,2.375865558925132071e-01,-1.394727470016344228e-01,3.081694185717725354e+00,8.761330777010627457e-01,3.060437447129080168e-01,-1.657076748393648380e+00,3.174157506551660290e-01,2.089602237706172705e+00,6.631263801937934410e-01,-8.173796014802999776e-01,8.809839037241288251e-01,-7.890384504104128727e-01,-5.559614578796249207e-01,-1.141471482044290831e+00,-2.530114457955321416e+00,-1.336027717612039423e+00,2.003246600997585780e+00
47201,9.986321204724168510e+00,-1.469430318783671308e-01,2.750023156457433449e-01,8.848784929423164414e+00,2.431151955633597428e+00,8.542922370731707016e-01,1.799730147274263725e+00,-1.026291451638501107e+00,1.308965397904836125e+00,1.441915883931791820e+00,2.939254304735577916e-01,-2.523751795738138348e+00,2.499210418017729474e+00,4.014305806191847736e+00,2.207737859842417105e+00,1.335538512678944301e+00,-5.247081337060219286e-02,5.907206749534918977e+00,1.146842353947807730e-01,2.786201368509662490e+00,-3.392481544583305642e+00,-1.782882128677794054e+00,8.386665502598463773e-01,2.518872219517808819e+00,-1.018063191572571968e+00,-1.315532535986668305e+00,2.235309460418631211e+00,-1.004667431432607339e-01,-1.325487034619122761e+00,4.003737261982742157e-01,-2.326223001672529822e+00,2.352649990679298309e-01,3.137347676868952884e-01,1.022339075841894207e+00,1.053030982351396805e+00,-2.084199432433055055e+00,1.258065098847767960e+00,2.319172033411219525e-01,-2.218495961548334172e+00,-1.064562244947223180e+00,1.200781780343350924e+00,-1.381006240085381753e+00,1.471084330514416463e-02,1.691447779814760910e-01,1.325763831649786340e-01,-3.414019140495396232e-01,-1.035327735334916066e-01,7.291298752055594412e-02,-1.227992377544709246e+00,7.503116601169160793e-01,-7.159601714784578075e-01,3.886752399535917113e-01
50151,5.221874870062361396e+00,-3.019299223281886935e+00,-8.406718408030748879e-01,3.560950984891584348e+00,2.291603877381425125e+00,-5.469611380125580791e-01,3.601486548792889764e+00,2.215304741369750197e+00,2.011752016760436135e+00,8.880358406597145260e-01,-1.964831223477413014e+00,-1.256349432349192830e+00,3.342532044295738025e+00,-2.281344437465895325e+00,1.156357652082309895e-01,8.868092480447109516e-01,-4.540725619791841083e-01,7.269877658483763216e-01,2.665619418160511511e+00,2.103113111141022562e-01,-3.312618483058554997e+00,3.626776164015402815e-01,7.417419353121251779e-01,2.139041196448189908e+00,8.713442288126185264e-01,1.574029815980109603e+00,1.166982971454040285e+00,-4.309881250335788616e-01,5.670084636513491594e-01,-3.898005310217045882e-01,-5.764999437305072527e-02,-1.278702674863863020e+00,2.494424516743641185e+00,1.661566176387784255e+00,-8.876976371651514874e-01,-2.340597448980084316e-01,-1.012967201702981157e+00,-6.761423213650093189e-02,8.666804758254658125e-01,9.747979098928124531e-01,-1.820966333846073759e+00,-1.007831921116377316e+00,-9.759363967760061875e-01,-1.294156121936119730e+00,7.493811671571781741e-01,-9.298385432274538509e-01,2.245974942284034714e+00,-3.859090793675841735e-01,2.176054952766657724e+00,-9.587126997820808461e-01,7.055895129442238956e-01,-1.019692633884297539e+00
53101,2.108157255295197174e+01,1.260160391117152834e+01,1.358729291520779903e+01,8.892136632122042528e+00,2.750391450693625561e+00,-8.956802687839621413e+00,-1.280144603031394102e+00,1.268122088133128100e+00,-3.781131673620008904e+00,5.466251472990330207e+00,4.118472899422513933e-01,-2.460752339752252826e+00,3.847224347643052322e+00,1.099213302217942712e+01,-7.653378014130792550e+00,2.519325003965094956e-01,-6.592188543790027389e+00,-6.839562420436660073e-01,-8.711191095041344923e+00,-2.220567106221718490e+00,-1.466178214260946078e+00,1.286412307613966988e+01,2.176991353039038624e-01,3.337309212646954570e+00,5.944034683353364990e-02,1.222794526238328849e+00,-2.186732085480064036e+00,3.240502813752131672e+00,2.134483431141234178e+00,-4.767801176682526787e-01,-2.117735023388799043e+00,-7.486467266992996805e+00,3.831298715570079949e+00,6.241552662059239864e-01,-1.684077427442618680e+00,8.824209920101427906e-01,-1.057066713812788272e+00,-1.302759534895477467e+00,4.464029386787046749e-01,-2.150477274204602551e+00,1.406675342525591343e+00,-2.614352919751200766e+00,-6.495229055004117513e-02,3.308316441239405048e-01,5.390734637137319041e+00,7.746386032885910211e-01,-2.052103488851589663e+00,1.353996548434312386e+00,5.861476060751033224e+00,-2.350390241705220706e+00,4.077513184479315989e+00,3.484664523216570942e+00
56051,3.733398242835245640e+01,-2.236045992840442764e+01,3.357431258661912832e+00,1.499176901471681411e+01,1.010512077427756950e+01,1.201317532516683606e+01,3.910552437025945238e+00,2.350198480831975800e+00,2.226478927609241598e+00,3.896086016743507408e+00,3.844775337355975431e+00,-4.045075783487391163e+00,7.846506804399276724e+00,-5.464998460948035763e+00,5.645680160467463793e+00,4.266952464471225781e+00,-2.863795237734301224e+00,-1.686546923027227418e+00,3.910815028431311902e+00,2.577852281782298416e+00,1.099168071906243105e+00,-2.104305129106761596e-01,1.471174203404817193e+00,-1.635028400323425890e+00,1.777823847869509422e+00,3.627893679795560988e+00,-2.331320412551763699e+00,4.636979269770354684e+00,-1.698881554994427223e-01,-6.383123803806878271e-01,9.127566731106275810e-01,-1.235706262371373487e+00,-1.090805969395597375e+00,3.237932306902226998e+00,3.765922506481288234e+00,6.473862068678914561e+00,3.861593139290469545e-01,9.281691936760825268e-01,-1.736136757311372625e+00,-4.350085722426769941e+00,-3.631500439763524907e-02,4.562433833936148098e+00,3.981061337173914971e+00,2.486643727358108347e+00,7.979627181580116746e-01,3.115139630145027816e+00,1.756592873325743653e+00,-1.364804882120844498e+00,-2.125655458649421625e+00,1.066083114535986809e+00,3.728052850644099969e+00,-4.786872131386664120e-01
59001,8.533937379941537671e+00,-7.193269410456983870e-01,-2.482241627522601135e+00,-1.013062462372793959e+00,-6.021657295277869082e+00,-3.371008134826268154e+00,2.567725520675093187e-03,-4.797587032514383232e+00,-1.263811254322536604e+00,-3.380630707772253274e+00,-2.062623882373958217e+00,-1.164985537049821440e+00,-8.662254629521720650e-01,4.867666417420218328e-01,-2.007867199512590073e+00,1.071517399271785520e-01,1.576056850488033234e+00,1.405095026009028913e+00,-1.761630574343012956e+00,-5.169837136362885888e-01,3.838311480742054638e+00,-2.177270924330833246e+00,-3.009444332149411760e+00,-1.236823032644071896e+00,-1.712856671931774821e+00,2.826978492353074301e+00,7.709532011459029333e-01,9.609602837425899047e-01,-1.726853760954453199e+00,2.057355188840697124e+00,2.730568242026851222e-01,-2.806670028595644073e+00,-1.438051769068460217e+00,1.000792533906773141e+00,7.214853414052891933e-01,3.619482650870149421e+00,8.463959364339006530e-01,1.791150154107707504e+00,1.507143937254601829e+00,3.540588225214507667e-01,1.864913753904354099e+00,5.319718039383175556e-01,-1.063018878246545285e+00,-9.467926259062617866e-01,-7.016628413748088322e-01,-2.194997824802522146e+00,1.022229843864104204e+00,-1.465754672498629452e+00,-1.484609311971242240e+00,1.798526662388951758e+00,-9.408625921033814121e-02,-6.899654471198729544e-01
61951,1.609069059668793500e+01,1.176434935692238248e+01,6.556810946370131177e+00,4.509135936802177724e+00,-5.620738575654216085e-01,-1.001741065735203939e+01,-1.160770696769845678e+01,-5.457033416405786319e+00,-6.462215248288351255e+00,3.408114381056281506e+00,3.190263121706338190e+00,-1.028566393195242679e+00,2.962872506495672020e+00,4.099012300726256330e-01,-4.401382710559370359e+00,1.334366317555285564e+00,-2.619287796736751162e+00,-3.301415699322270303e+00,-5.132289178772924565e+00,1.097849415519999372e+00,-2.421237977616442993e+00,7.055101162575141416e+00,1.977569196531216544e+00,-6.401153553128806628e-01,2.165875646910359720e+00,4.940339513322552278e+00,-9.482426964079224696e-01,-1.937683270451491691e+00,-6.460191470377407708e-03,-1.667049617416420215e+00,-1.323170137627695642e+00,-1.116880070139640635e+00,2.599005615461006613e+00,1.769363476524021372e+00,-8.482677456283805872e-01,4.885489866962106298e+00,1.735539642053347986e+00,-1.833099610913891120e-01,1.906246788623830346e+00,-2.022843073913164869e+00,2.067836003793710020e+00,1.289101645987420053e+00,-2.747176855556975050e-02,-1.744568386272587590e+00,1.647862628019811648e+00,5.317519023867390615e+00,-1.635729154262123008e-01,-2.016439698505702038e-01,2.697194281796894799e+00,-7.934981041986750583e-01,1.558040562146606689e+00,1.145410590988917399e+00
64901,4.566616822652937913e+01,1.983493424970471608e+01,3.720723932251612354e+00,-5.458552554985904415e+00,-1.069651840052992853e+01,-3.145978882842969782e+00,-9.698665060950434125e+00,-6.812664846660046791e+00,-3.585865742270121448e+00,-3.271389056291367226e+00,-1.167077015595780587e+01,-3.278924352199259040e+00,5.307178834762015462e+00,-2.142890415040537011e+00,1.982152990060126685e+00,-9.418589419545521091e-01,-5.624018625323298437e+00,9.427850696754305204e+00,-5.606179573154858709e+00,1.038352646365049425e+00,-3.995661618646390689e+00,4.892070628598625959e+00,6.488756627479711270e+00,1.956682088141705744e+00,1.659691769671221229e+00,5.334642001703951308e+00,6.104001827602469454e+00,1.948287342744437156e+00,2.944267779901060145e+00,6.400483988363570020e-01,-3.036189233820721256e+00,9.579114495071463509e-01,-1.928452244566811191e-01,4.097284799522934229e+00,-1.169467427267771420e+00,-2.716316944561159907e+00,9.097498534239916168e-01,3.775079402891769131e+00,-4.192265792917745926e-02,1.662899050609891516e+00,3.798073391815087518e+00,1.455318260271825315e+00,-4.971279523376724852e-01,-3.493970025619674402e+00,-3.053344308660083772e+00,-1.873687943825141367e-01,5.259831848821319156e+00,-4.117830486614635910e-01,2.523639563000760866e+00,3.208461660238642321e-01,1.257472659589923047e+00,4.283398143652004997e+00
67851,3.648199822316879448e+01,-1.942896370868201883e+00,-4.492623056673473059e+00,-1.459778308544700742e+01,-1.629688248290167607e+01,4.241143443623213827e+00,1.046064142094748384e+01,-6.236987988794084892e-01,-5.696672266903474835e+00,-3.498537373043945298e+00,-1.043425987918245923e+00,-7.501452880515497856e-01,8.814630699208916842e-02,6.560876207850906638e+00,-1.494544207637720001e+00,-3.062153563831208070e-01,8.362171069321627570e+00,4.774767162955846800e+00,-6.171033390418505959e+00,-1.340343021572907023e-01,4.370181022925377357e-01,2.609351151087628828e-01,7.244546498223274067e-02,-6.188820872952345731e+00,5.527662101345610424e+00,-1.410628659912158023e+00,4.708325718231156642e+00,-6.720902505440170316e+00,2.363965274388291071e-01,-5.364217486141927005e-02,-5.168454233415715748e-01,-5.526195450947694709e+00,-1.412458545233079787e+00,3.296141324639119574e+00,2.331173480682151133e+00,3.102009946425202003e+00,-7.944320316585206099e-01,3.502561851539095716e+00,5.045023082126047775e-01,-3.022821785517278315e+00,1.713270895442226882e+00,-1.407310122745918102e-01,2.374197348935739083e+00,2.643760921949079301e-01,-2.516678308033207578e+00,-2.760669897042295595e+00,-1.730222419417525526e+00,8.842253675142641711e-01,-4.643642248839539022e+00,2.085885183260199671e+00,7.857068195832418667e+00,-1.919649618332909480e+00
70801,1.248658794652593151e+01,-5.877244266491233660e+00,-4.299101337826660263e+00,4.981006014460422016e+00,-1.502581451950428526e-01,-4.430052796798846781e-01,-3.702587760475421153e+00,1.472840593563446987e+00,9.188457041022433103e-01,-7.396264881752290243e-01,-3.461219405449216691e+00,3.866737473262249480e-01,3.217110609299949520e+00,-2.101600770404452589e+00,1.429574082572699689e+00,1.304768259649716100e+00,-1.931989080868226294e+00,-1.193484478472402799e+00,1.813012069229531509e-01,1.867438419430216268e+00,-3.975078122527121671e+00,6.178416312918293407e-01,7.581707993416233471e-01,-1.693744737140871814e+00,4.429748653234977240e+00,-2.929168590323733223e+00,-8.126870421603098193e-02,-3.923410380643962636e+00,-6.795074149022083398e-01,-1.481372234814148481e+00,-1.304818836928440529e-01,-1.114512818843776676e-01,3.926643475293349894e-01,1.891398723060530473e+00,9.610610713827030249e-01,3.866665837385348414e+00,-2.304309308231173858e+00,-9.566921888932522489e-01,-3.333194410077111591e+00,2.193008614265967160e-01,-3.744240223615983965e+00,-1.781274889168025455e+00,1.464464076676729176e+00,-4.162589194048941371e-03,3.114464352780798695e+00,1.051938312054324920e-01,-3.406368442939028629e+00,1.934473590207471005e+00,1.363436224696344068e+00,6.192907985987154973e-01,-4.544473681517455232e-01,-1.789086758669500843e-01
73751,9.097342172202925070e+00,2.957501716968842231e+00,8.566087663524829532e-01,5.958070777606879531e+00,7.454107481098153076e-02,-2.508967777189251791e+00,-6.360492749967385784e-01,1.087628699694345169e+00,-4.539382083149858360e+00,3.535422283145460143e-01,1.406978786681336135e+00,-2.077901897907105333e+00,7.949583302933913576e-01,3.407095397184225050e+00,1.748359403218851416e+00,-1.879329011547644868e+00,3.262936585692820302e+00,2.704425528855033622e+00,2.176070995815912457e-01,1.088947218456731481e+00,-6.729884290157760462e-01,-4.479156596896352482e+00,1.305500890853065865e+00,3.703981597215522559e+00,3.386761776596742407e-02,4.057819656129830754e-01,3.593235664976825117e+00,3.584401937530522275e+00,3.109671122182938063e+00,-8.152799110285573470e-01,1.845857574338100715e+00,2.427695417658845223e+00,-1.053566216371839781e+00,-2.587351648781708313e+00,-1.004518888087372330e+00,-6.524122082054302219e-01,-1.832009432998947140e+00,-2.454758986084564221e+00,-2.133085043680275739e+00,-2.242450940988772956e+00,1.334180243979708802e+00,-1.255395222734320360e+00,1.903143544723603919e-01,1.520199731388404141e+00,-5.887584245672590200e-01,-4.361022236260054252e-01,-2.790952667596625220e-02,6.832561869412854261e-01,-2.376303116288057904e+00,4.305448029159793522e-01,1.588240013281117635e+00,-9.017830407865822240e-01
76701,6.560659937979804113e+01,-1.299790847047368203e+01,-8.058554112036130590e+00,-3.260083821033578744e+01,-7.701867060282884481e+00,-1.905019472333663799e+01,-3.732897353490687742e+00,-1.147389944233755443e+01,5.110075956206312497e+00,-1.926772914505412215e+00,-3.109869509106024221e+00,-5.212737278928405438e-01,3.652665315591975936e+00,9.704973421198170414e+00,5.097344080730662697e+00,3.001141379265301889e-01,-5.477787545204591879e+00,4.190272936062024556e+00,4.296613825210907400e+00,-2.208176042400685213e-01,-6.154104243332231050e+00,1.985892685459327733e+00,-8.710397927757320691e-01,5.635306338830377015e+00,-3.974514410520010088e+00,-4.550052436226390107e+00,-6.046382805510490677e+00,-2.790033078575442360e+00,-6.945570924717545669e-01,-6.416706693063912503e+00,-2.025342020644897989e+00,-1.154996146807083734e+00,-4.244653914727624100e-01,2.193289500075800369e+00,-7.849449085949883553e+00,5.905943075686671762e+00,-6.028103843358339375e+00,1.003749236664577049e+00,-5.278214912639823453e+00,-1.716825691342046323e+00,-2.929473757173971737e+00,-7.404636864259481754e-01,1.515984472946557693e-01,1.502711267628600744e+00,-4.770688009249636208e-01,-1.362503234957461284e+00,-9.436388962804342917e-01,-6.386651358752179597e+00,2.612030200073810704e+00,5.895201487036747512e-01,5.443395256051262621e+00,-4.029809270094286688e+00
79651,6.075799988878961777e+00,5.170975401831843676e+00,-9.172034443871828202e+00,2.310556025875854846e+00,7.112650852183482364e+00,-9.805695198359646314e-01,1.870354656970180995e+00,-8.671743311911437324e-01,-1.890608189959465335e+00,3.004881367104159096e-01,-2.769975549999585507e+00,2.608304900944985683e+00,-2.531622829262872854e-01,4.633093750299475122e-01,6.940664655172023023e-01,2.855693615225113113e+00,2.511305251211305434e-01,1.287986193982088690e+00,6.154121870362501134e-01,-1.564957221344340788e+00,1.857497539637974204e-02,-9.383385431309217983e-01,-6.402954238757025962e-01,1.730673215848579360e-01,5.105561335351839203e-01,-1.919374001346931369e+00,3.937905171782172697e+00,-1.866829939939663729e+00,-6.151421654356005186e-01,5.693145641925175804e-01,-2.027020577560721737e+00,1.928326644225584474e-01,-2.115131847351379601e+00,-1.251842753780565642e+00,-1.486687263913477608e+00,-1.002163192393730196e+00,1.544042732702545884e+00,1.882291413275039016e+00,9.012499540635627859e-01,3.113511129431439706e+00,7.082522854866211137e-01,1.072236440929747181e-01,5.006356964589304681e-01,-1.316462432939323746e+00,3.270559956509334620e-01,2.945626455598470361e+00,-2.350432921814298748e+00,-2.301989077484480617e-01,4.780032968334112509e-01,5.923228815172358885e-01,3.548674150302262853e-01,1.637699813582501607e+00
82601,3.815381605702600210e-01,3.808218722581643290e-01,4.001302255125681606e-01,-1.111776483987288039e-01,4.842618427429331435e-02,-6.160954860136011457e-02,-2.022620432638899124e-01,-1.859654552426439067e-01,1.111795962274993166e-01,-3.314516395280728833e-01,-2.918258247945578199e-01,1.122772154476693041e-01,2.157801200251614412e-02,-2.117470184612888773e-01,1.043653822480589272e-01,1.912816951371556773e-01,-2.728382328777013699e-01,7.064783086819617641e-02,2.193426014760378739e-01,-1.031174358636166161e-01,-2.598875136990181911e-01,-1.459277303286810323e-01,-4.011223880004917142e-01,-1.483676608596649904e-01,1.966041231924295363e-02,3.474417909552781070e-01,-9.515707396222882614e-03,-8.946647163770231337e-02,-1.349515244510787471e-01,3.749269847498010871e-02,-1.563584694264493619e-02,2.132368169210054065e-01,-5.875340616733053939e-02,-2.094380292425824727e-02,-1.923987326439370593e-02,-1.451809616421373961e-01,-6.265737041026747667e-02,1.753882967849252073e-01,2.389199801034660453e-01,1.195573068079215096e-01,2.112482576619484353e-01,4.576007454748381303e-03,-9.141205595962450733e-03,7.466753696151037789e-02,6.582195957478698643e-03,2.212311063427204183e-01,5.581933112447372974e-02,-1.562513567291191341e-01,-1.280301941116052389e-01,-1.917520403660324946e-01,-6.070096703190921983e-02,-8.950969569886997601e-02
85551,1.328702038197888058e+01,-1.698211138846786028e+01,-4.316369754020129790e+00,-5.340626276830204411e+00,3.487269489829790015e+00,-1.399911906780334370e+01,-1.313619136451216862e+00,6.601615067816203331e-01,1.305757813509223819e+00,-3.541711616641427085e+00,-2.321127302110678414e+00,6.111779240501632238e+00,-4.410631331750072270e+00,2.529994062338636329e+00,6.748328811273006655e-01,-6.775660111859520107e+00,1.554726430536295778e+00,-1.801776113035240767e+00,6.404753873094217731e+00,3.369378603248340376e+00,-6.697860545622689621e+00,6.169286220622387518e+00,-1.019315706266179511e-01,3.149475542614925683e-01,1.803300070011934597e+00,8.537893892280036257e-01,-4.255703752024020403e+00,5.802034990344229204e-01,-1.748916386570876336e+00,-3.886788518690680316e+00,-3.066144036397495221e+00,2.917617118359887574e-01,6.911010054331921948e-01,-3.392611364597653556e-01,-7.679258367551522468e-01,-1.176770245290637007e+00,1.365752931226630329e+00,2.928542434381992354e+00,-3.282906773027987946e+00,-2.363074131762298302e-01,-2.564714006715480554e+00,-1.031303501740319595e+00,2.266569012003943229e+00,8.498430955401463649e-01,1.659177107527060713e+00,-4.508824192563432587e-01,-2.918840244200176404e+00,-1.829770824361039772e+00,-3.895541308614271170e+00,-1.081801137287357495e+00,-1.366460362414556817e+00,3.090264268527190161e+00
88501,6.272790237586441719e+00,1.830391397788216912e+00,1.578011029302852503e-02,-3.010661890685289999e-02,-1.603860948541320441e+00,5.299230984610143746e-01,5.185023334372264037e-01,2.708855471226928824e+00,-2.028346173549247400e+00,1.408630160405068610e+00,1.688831534206749474e-01,-8.681370718938624664e-02,-3.576111374350938732e-01,3.672748699996660759e-01,-2.403437971208982393e+00,-1.300787147787171166e-02,2.287240395834386320e+00,2.319285537258017005e+00,-4.843915367138170169e-01,-8.165309986545566945e-01,-9.944669521415010482e-01,-1.091604654252233297e+00,-4.971318863321180892e+00,8.185867329746889798e-01,1.118268653325170225e+00,-1.681457562547036932e+00,-6.143159159233612110e-01,-3.559627685215115411e-01,6.682163018792290465e+00,-2.935249713122751736e+00,-2.026177704862893503e+00,1.355260283641281482e+00,4.120248755930042694e-01,-7.338475037167460080e-01,1.854574517016109869e+00,-9.055796725476715769e-01,4.321707929868363052e-01,5.338022111169857808e-01,7.277796308206001541e-01,-1.542877280847668509e+00,9.216712356105948301e-01,2.741927371223094045e+00,7.710815533658098575e-01,-4.454909537609296200e-01,-1.854344876248662066e+00,-6.808609349353963447e-01,-3.103440489162218707e+00,-2.713147334984852277e-01,-1.052381480069025876e+00,2.242899647771575466e+00,-2.029374377005768171e+00,-6.014187008366917997e-01
91451,7.706784454081948788e+00,2.610746592107635600e+00,1.769846948575585888e+00,3.778910145582426772e+00,-4.752771855112268573e-02,7.410925666707015580e-01,6.708554784593276921e-01,1.155992866509621741e+00,-2.089312097353701325e-01,1.037437035892419646e+00,9.293244086809340221e-01,1.030776051624050504e+00,1.347212286492070143e+00,1.571852895513496717e+00,5.682179543724295012e-01,-1.511290061393281814e+00,3.471286305872312572e-01,1.480341558740875030e+00,2.650711614381660586e-01,-1.942595401377656683e-01,-5.662579758580745803e-01,-1.566333508935678687e+00,-7.397402930292079626e-01,1.397341665236514707e+00,-3.364932558418304853e-01,9.855631454282730575e-01,-1.668880274022358223e-01,-8.602492794388779673e-01,-5.264481190915705211e-01,-3.547141797296560206e-02,5.471396880908137306e-02,2.972273790954791939e-01,-5.585465551086385982e-01,-5.982652931908477578e-01,-1.173321649208057149e+00,-1.647478143713521748e+00,5.292377544145309143e-01,-7.560567041519754561e-01,-1.391367064122451813e+00,8.382378012151210367e-01,-4.996955483382256591e-01,3.310080305630148656e-01,-1.439368276772565958e+00,-1.030182232511737406e-01,-7.584593107199376627e-01,-4.397568859286442033e-01,4.592085853039276633e-01,-1.626534429643686774e+00,-1.554313344528369389e-01,-1.390521398653962043e-02,-4.108391283557644713e-01,-1.887022095482489670e+00
94401,3.273270232575260508e+00,7.014948269381980905e-01,6.085308874642558763e-01,2.480630336388817136e-01,-1.044036168613144966e+00,-5.010831908283095437e-01,-8.986542019507086365e-02,8.529141096174518155e-02,-1.551697413595502173e+00,-8.543133941312386348e-01,4.315832781584859057e-01,1.147689825968568389e+00,2.273896932924610592e-01,1.317301739098609425e-01,7.670635287849462136e-01,-1.080520652214412847e+00,-1.061741628829133477e+00,8.238541828813430445e-01,-1.141277247644105319e+00,2.300520047622924003e-01,9.979976040619472633e-01,3.709174646409985066e-01,-3.923329610390377531e-01,1.141687671625983169e+00,5.224445837105005097e-01,1.337372741324789560e+00,-1.787730465267768354e-01,7.771635138026693479e-01,-2.269009569343957422e-01,1.270931639506493127e+00,6.729933257087473697e-01,1.477571668309267228e+00,-9.587215565316139013e-03,-2.373784775637660382e-01,-8.263514823436211021e-01,2.916036407256383800e-01,-7.042808362160141167e-02,1.168506977533490421e+00,-3.832514181401996956e-01,-9.478984064420680200e-01,4.363786591646157675e-01,1.956576168102850122e-01,-5.354353768940671721e-01,5.549459521735142786e-01,5.602368127543483345e-01,-1.272819233438357234e+00,2.759084925465122087e-02,1.000015904633497099e+00,-3.971422162628240327e-01,1.101263254525505220e-01,-4.195605244296031211e-01,-1.707008498095104188e-01
