1,4.286409391051368090e+00,-1.100916043258347576e+00,1.835299794273890006e+00,2.299687145111995346e+00,7.958087955299583127e-01,1.486051647199568615e+00,2.997981136994769535e+00,-3.745756099195680200e+00,-2.017445108816036559e+00,-1.956946574058425314e+00,-1.013340673904622014e+00,1.075202283971809503e-01,2.072932393346121227e+00,-9.044076210613195554e-01,-3.252990195826472308e-01,-1.561060476992205626e+00,3.887447607963738783e-01,1.261477103992837634e+00,-4.278363727773283332e-01,2.774922527049923815e+00,1.313065497406784021e-01,-2.404959954898692409e+00,1.236468545843505629e+00,-3.034910911458911786e-01,-1.000941092546665745e+00,6.785803819408534610e-01,-4.308425751418291094e-01,-1.945976175729603908e+00,-1.262178772342075650e+00,-8.658196642534590204e-01,9.320694943594701187e-02,1.035959479873672651e+00,4.847708202114741627e-01,1.092276090309950654e+00,-1.992649503648315390e+00,2.375865558925132071e-01,-1.394727470016344228e-01,3.081694185717725354e+00,8.761330777010627457e-01,3.060437447129080168e-01,-1.657076748393648380e+00,3.174157506551660290e-01,2.089602237706172705e+00,6.631263801937934410e-01,-8.173796014802999776e-01,8.809839037241288251e-01,-7.890384504104128727e-01,-5.559614578796249207e-01,-1.141471482044290831e+00,-2.530114457955321416e+00,-1.336027717612039423e+00,2.003246600997585780e+00
97351,1.009647199618772895e+01,4.851453275554663769e+00,1.625988141126555764e+00,2.919248664972126317e+00,-3.949092255045044020e+00,-6.110615874092008681e+00,-1.517446060938627772e+00,2.944588110198946840e+00,2.754500035847091244e+00,3.850614175081836343e+00,5.970494807744719523e-01,-6.093077704980902620e-01,1.898452243680345486e+00,-1.865811674857206448e+00,2.039562472501641466e+00,5.269544093605576407e+00,4.834021808806418186e+00,-1.377744501404619681e+00,1.177759792246279025e+00,4.792024673058956630e-01,2.369179646940922979e+00,-4.127589767334782778e-01,2.620493349162701158e+00,-6.414685825827884935e-01,-6.102089266760976072e-01,2.182992254004002319e+00,-1.019125020706990847e+00,-4.668555684805110850e+00,-1.720262566161379736e+00,-1.612822460589401041e+00,1.833752211537847510e+00,-2.871519151862164776e+00,1.142098682678108101e+00,2.670645391073057429e+00,-8.530067471601835427e-01,-1.156433408150679076e+00,-2.255038845963708294e+00,1.301352378795531228e+00,1.620692133895976994e+00,1.922599674444731566e+00,-3.073669499665105942e-01,6.300881660533365070e-01,3.236995381660796034e-01,-1.583195637435435899e+00,-2.859483933702036129e+00,-2.198311745254209804e+00,5.667692471197698367e-01,-5.378907275811460886e-01,-5.376034648772807234e-01,-2.322980534950512599e+00,2.427036317863604520e+00,-6.665205620254583962e-01
100301,1.854883913577143062e+01,1.344193853066139788e+01,8.102425224824113315e+00,7.979632587578537439e+00,4.343979900137187045e+00,-1.085412278069413006e+01,3.441617359695591905e+00,1.494115254674427407e+00,4.449860840317803934e+00,4.126063911635874604e+00,1.168049877114571977e+00,1.060558038615751375e+00,-3.648754429545061129e+00,5.295611629262555020e+00,2.611101538434417169e-01,2.348716077276875147e+00,-5.250020197929418764e+00,1.702330171776268219e+00,-7.518335094039296784e-01,-8.602446933032554810e-01,-3.116622596508397791e+00,-3.061998877346017167e+00,2.218845911930653614e+00,2.142329652622836367e+00,5.266205816947919782e-01,1.063085471866841658e+00,3.386530338278517238e+00,2.609270116652374405e+00,-2.505504870140998985e+00,-2.483224566834207003e+00,2.437388030299536990e+00,-1.736068845114252968e+00,5.911766715514348292e-01,-1.101575753309633310e+00,4.948000243350747951e+00,2.268813697020977127e+00,3.921850023368925187e-01,-2.423346827365926437e+00,1.128423211965936979e+00,-1.863210324741054524e+00,-2.471027191509263421e+00,3.049941190283065318e-01,1.551434517227978205e+00,4.986825920519452282e+00,-5.043841819087299116e-01,-4.753368133074229895e+00,-1.846310869710221514e+00,3.838841478210411329e-01,1.464263230107453850e+00,1.664258443142057953e+00,-1.085684353964844195e+00,-7.163547493237922836e-01
103251,2.444883306405597168e+01,1.091786942706098706e+01,-1.236204407251393578e+00,1.667091323306454931e-02,-8.992291799972880639e+00,2.160460751937776980e+00,-5.230240398945404046e+00,2.848039382984667522e+00,4.711218207756204812e+00,6.338243439785703259e+00,-4.385034597082795749e+00,3.721230778387258908e-01,2.941844279759565861e+00,2.890164616801009778e+00,-2.287126835342130349e+00,-1.408217491613587224e+00,6.859969379928182676e+00,-6.774444460759884379e+00,1.881187546735705762e+00,-6.773263704353905679e-01,2.139668578263780319e+00,4.336776331349224911e+00,1.952236321996318136e+00,1.680752256420896762e+00,1.272971726454396268e+00,-1.393341485870453145e+00,3.126069622648016910e+00,3.238948387094711556e+00,-4.568506391694500124e-01,-2.992031963324001786e+00,-2.574917205249778629e+00,1.035315474707261485e+00,1.855555368645312564e+00,6.060953589315026813e-01,5.277639550152085635e-01,5.703714499346451694e-01,2.144446193169099679e+00,-3.782300055939061156e+00,-1.749740813724311339e+00,-5.382259548123236037e+00,7.353964487773229086e-02,-1.719553719703528660e+00,-4.147964639298569622e+00,-1.170133533880644450e+00,2.626184101932633297e+00,2.909136769566019964e+00,4.381561248176571333e+00,-2.441169072207631796e+00,7.630049720898316457e-01,-8.892436240710648310e-01,-5.418861590626931068e+00,-2.602407974768620402e+00
106201,1.901401182360157094e+01,3.623533028960829849e+00,-9.059828848849779348e+00,3.090635583305527234e+00,-7.911767209876495066e+00,-3.573822657546168458e+00,3.300045800989554134e+00,3.283873510072144342e+00,-9.404680754813629084e-01,3.779354655558857523e+00,1.526956995731562294e+00,4.968587956108468262e+00,1.350602026290572466e+00,-1.887937559204285076e+00,-6.241537749216442776e+00,6.905188082571475094e-01,-4.390206883358103718e-01,-5.459760821610459836e+00,-5.068460908636298612e-01,1.322561518447226137e+00,-1.128103072742764112e+00,-2.230310411027121020e+00,1.749646461735731240e+00,-5.758567124246534163e-01,-5.506618711531560129e-01,-1.751282155765068627e+00,-6.867506860691193760e-01,9.043851710869378613e-02,-2.780262719736110721e+00,2.061879101917700297e+00,-1.222684853119756054e+00,-2.478545066844528133e+00,3.030880490889141798e-01,1.878832354894225398e+00,4.897514355172732370e-01,-2.240757590494955487e+00,1.051610729747005646e+00,1.355538222355025857e+00,1.873912731650809294e+00,-1.073812770248821824e+00,-6.362692744722505678e-01,-6.427803259480013853e-01,-1.209976151160530700e+00,-4.406665985100866600e-01,2.098671439639313352e+00,-2.440321778976582756e+00,8.757685012794292900e-01,-2.892758271016012891e-02,-1.043145105142073703e+00,-3.981122425184361879e-01,1.361217546234073872e+00,1.631470821068583987e+00
109151,8.362307792418732788e+00,-1.023347390960099190e+01,1.292514658767908164e+00,-2.267627877868397590e+00,9.030201977608919961e+00,-3.291147363627636158e-01,4.681970575088528541e+00,2.554072176806494454e+00,6.220527419592698948e+00,4.389174321340234997e+00,1.178088869813120443e+00,-5.568896612550656711e-01,7.527032818814322290e+00,-5.521670237072656029e+00,-3.435187619017039840e+00,1.305720280042992565e+00,2.487823095763568304e+00,3.626831791080594058e+00,-1.725650187525576751e+00,8.251989536157564586e+00,-3.561320937555473964e+00,2.234652606200983271e+00,1.211504921751938912e+00,-4.307471096845930880e+00,3.539547909165289941e+00,4.251894489090571660e+00,1.547340920259896668e+00,1.821568768610772215e+00,4.901668649897362506e+00,5.645663324805635597e+00,3.214463017326287808e-01,3.643743839071122537e+00,3.258904093091909426e-01,3.998806367122491601e+00,-2.082892057917558049e-01,2.315830041894408442e+00,1.973762880203900005e+00,-1.529372509033957162e+00,3.365984262535175020e+00,3.798375413295792757e+00,6.986555408147570034e-01,-2.136691439083239885e+00,-1.529696361489362388e+00,-2.626966711883925498e+00,3.288900601562410930e+00,2.523314576842293544e+00,3.603695266505803074e-01,8.633801843540866994e-02,-2.139093773401147036e+00,3.887516594113626489e+00,2.218133089534298552e+00,-3.347697671862339686e+00
112101,9.502040667976483235e+01,2.003059404750125694e+01,3.314491808308081744e+01,-3.313379916291694371e+01,2.612224729674412416e+01,6.301272573198629878e+00,3.371361714660900066e+00,1.496128072250812657e+01,-1.866090064769477763e+01,-1.572217111939715828e+01,-9.437954879578825285e+00,-1.915554033723298577e+00,-1.311117903824484188e+01,-1.590714327456039889e+01,-3.428504768346698928e+00,1.250700699697597607e+01,-1.573511989026357138e+00,-3.809321627039828906e-01,1.073144643200556914e+01,1.440962649221020975e+01,-4.541368152708222361e+00,-2.618922948699480724e+00,-2.236772656616515143e+00,-1.182432443076226924e+01,-2.750516840124300533e+00,-1.356018253414035790e+01,4.055476966696190289e+00,1.064222927710611977e+01,7.860882722981489545e-02,1.759672512932385802e+00,6.418190910676554672e+00,-1.904487414028085190e+00,-4.373321265061728802e+00,-1.556561630493203952e+00,-1.430960284464320331e+00,-9.185280333473581749e+00,-3.595470273494117297e+00,-1.061857447565256685e+00,-4.693312731418518347e+00,4.729997105771255761e+00,-1.198521590009312021e+00,-6.051032920767671186e+00,-7.943810908021415873e-01,-3.484389597095221447e+00,-4.162674572596937184e-01,-1.169452554953920975e+00,-2.415804845070766760e+00,2.889783597573096774e+00,-7.613352997077059925e+00,2.144710002812884486e+00,6.548693127697462479e-01,-4.361675991817470788e+00
115051,1.080464331550816226e+01,-1.471186817344511510e+00,-2.453207613274062948e-01,1.090417207870298633e+01,-3.608005272296635813e+00,-1.090767322440942655e+00,-2.751002090014158519e+00,1.132353806746081881e+00,1.028825791207527374e+00,-3.085410271617373468e+00,-5.169363091972529745e-01,-3.104530627974892099e+00,6.278466941591566430e-02,2.752608050354496960e+00,-1.645489688372141268e+00,3.738640666109886990e+00,2.879549729699822702e+00,2.741648565736506615e+00,-5.649918128226285585e-01,1.384857983048357388e+00,1.872954780683073528e+00,-5.612712990138010172e-01,-2.402684637138408963e+00,4.311631028016288947e-01,-1.443369703455977149e+00,-1.751887615711902546e+00,-4.346364487642928043e-01,2.019603468319411732e+00,3.804995001997923953e-01,1.289274859597116851e+00,-9.876070468647697442e-01,-1.877799616534285565e-01,-7.127008291005970664e-01,1.421800724566565144e+00,-1.018348108326066370e+00,1.188143536790412735e+00,-2.752575879885142962e-01,-2.717373614857710784e+00,-1.377519384373553812e+00,9.676695144977345286e-01,-1.044513156286856148e+00,1.971914290427055239e+00,-3.439076679008126192e-01,-1.367035650379878620e+00,-1.255166735591838112e+00,2.901262667608993651e-01,-2.417137251944052156e+00,5.781287349353605443e-01,1.113663048251215759e+00,-1.063027636745918159e+00,-5.973484268063994351e-01,-5.036955771202347720e-03
118001,4.175585296653864731e+01,7.371314326752049340e+00,-3.503544521433025416e+00,-4.343125041322219992e+00,-1.310342321206001159e+01,-8.412039838341553999e-01,-1.502992239782201533e+00,-4.164287306262116850e+00,-6.788502518940330965e+00,3.467887073929623476e+00,2.574588736473148121e+00,-3.351424675113923723e-01,5.324279943511085023e+00,5.053723133634780318e+00,5.844046358296010268e+00,-5.965053914288061421e+00,8.946690180074567955e-01,1.427349273154028930e+00,-2.606468621418845943e-01,4.276369242322143549e+00,3.963512025061139532e+00,-4.893994314571802562e+00,-1.039416897574753917e-01,-1.759555937662517611e+00,5.662103385954002643e-01,-7.250583842022490622e+00,1.193416775884795200e+01,1.936309513073251054e+00,1.600636467815327757e+00,-4.779621621603938886e-01,-1.515431087898281959e+00,2.298820451251207597e+00,1.822226740615946694e+00,-3.410760626423848585e+00,-1.973393464637518413e+00,-9.653187177096569371e-01,-1.124833670258216678e+00,-3.511831672220053768e-01,2.360598792031193827e-01,1.441596072247334215e+00,-1.317086072479133119e+00,-4.587646995799747884e+00,6.239793503807916641e-01,-2.257637813114904635e+00,2.576102156719421998e+00,-6.535157984560756583e-01,-1.145145486301096360e+00,8.999615260065083611e-01,-9.995500160372152720e-01,-7.017529229621223275e-01,-5.685234544448842797e-01,1.146043579047282268e+00
120951,1.132028774091277512e+01,-1.163951613070864477e+00,6.188303046256785622e-01,8.353159615140315353e+00,1.840184035928087214e+00,3.221686134446984262e+00,5.076740402105057726e+00,-1.684099391997752049e-01,1.466572351133382524e-01,-3.119240158391512363e+00,-1.192709249301647123e+00,-6.584203682095692844e-01,4.457921581814749956e+00,-4.064286381117457325e-01,1.137612757818438292e+00,2.475783813414116352e+00,4.509625889012339184e-01,3.204676146983068907e+00,1.299408468620993240e+00,4.456055997468287622e+00,-1.992374629155246046e-01,-2.125998593703759987e+00,2.010918029820225161e+00,-2.084003987036709304e+00,-1.709680370990370069e+00,-2.562102739484669822e+00,7.853162100357591324e-01,2.276186205647732497e-01,-3.974470617222408464e+00,-2.866353961566594499e-01,-1.712353358085755950e+00,1.641964892571591061e+00,3.087103040079089311e+00,1.857020000709380114e-01,1.019934024192267419e+00,9.111194953715301414e-01,1.283578663332418657e-01,2.739725780896725027e+00,-3.479406258663202134e-02,-1.355347995898690261e+00,-2.344882244215807376e-01,3.355685916258163703e-01,2.479834616149854121e+00,5.804031888072551382e-02,-6.221030499010514747e-01,2.787033911971484201e+00,1.230880316721025380e+00,2.793566275123924303e-01,-2.047178034218366527e+00,-2.414175555827419384e+00,-7.229047435108550967e-01,1.772260504289343785e+00
123901,4.997933792474453440e+01,-1.616003432721772626e+01,3.886865907789053942e+00,7.610486668150699963e+00,9.231320629469639272e+00,1.016627651051074466e+01,5.888280995515140503e+00,1.412195709360253559e+01,-3.298469812657306655e+00,1.043865427649942035e+01,9.759695820208744266e+00,1.802763563821183634e+00,-3.810651134325813150e+00,-8.520358778875879224e+00,1.274386776078740846e-01,4.018251262649465971e+00,6.312302725174993689e+00,-1.106095857917780423e+00,3.939215150003820831e+00,-2.238777798363046578e+00,2.363966541139817412e+00,-1.410530663894478121e+00,-5.863807467466978451e+00,-6.146991867489652428e+00,2.670030044671954705e+00,-3.885153718407129420e-01,-3.876238274427538322e+00,8.045332529288868884e+00,-2.865575542153770527e+00,-7.432692047996389384e+00,-2.289311694743911385e+00,1.136549442242524161e-01,1.956088681691831477e+00,-7.355145018865387740e-01,-2.918427986781076289e+00,6.793176930760004284e-01,-1.754159603506955767e+00,7.164244310865862664e-01,-4.981367240535764518e-01,-1.308979783813894571e+00,-9.377759608425963178e-02,-5.735786925764127631e+00,-2.361127608961765212e+00,-4.603277245194599132e+00,-2.732802903919909543e+00,-5.672317583842343414e-01,8.365353100865908775e-01,-2.096340569973650592e+00,1.907119470781323267e+00,-5.119535331648733534e-01,-4.730019552656210990e+00,2.807882197075699082e+00
126851,2.726304019433917603e+01,-2.053637384706560454e+01,-6.572125395262371050e+00,-6.850062049356916427e-01,-3.318256675322083904e+00,-1.070308522814701924e+01,-6.285118910839033290e+00,3.569438472105294302e+00,5.287649061065693434e-01,-5.966242143046319057e+00,-2.444956016496465434e+00,4.706513529451246569e+00,-5.621896929470926452e-01,-3.258212000914785467e+00,-7.728996394586031826e-01,-4.374851362112886832e+00,1.245477639601345748e-01,-3.923931106366025823e+00,-5.980429916280093572e+00,4.706049037679431168e-01,-2.198762028314797945e+00,2.842382869295859038e+00,-5.487920584775249466e+00,-1.498395563410953368e+00,-1.365232348093708525e+00,2.915911097019262321e+00,-6.893978845394361787e-01,-3.697017040137247079e+00,-3.619637081858814831e+00,4.235063660880748593e+00,-2.746416073563057836e+00,-1.570551777062351828e+00,-1.538856615782016046e+00,-2.268636143434354935e+00,2.698090551560444528e+00,-6.994376373289549198e-01,-1.442522626563666144e+00,-2.921313398728121236e+00,-5.055404531695538495e+00,9.920855647037337688e-01,3.953371241436945738e+00,-3.145890716148044830e-01,3.928104930612521528e-01,-1.810057042931340343e-01,8.845109601463020388e-01,-2.333639140074552198e+00,4.384563152341935388e-01,2.671763312997390116e+00,-2.008585149066248299e+00,-7.755500674061511779e-01,-3.550048066560572479e+00,3.151818709836514021e+00
129801,8.431797526751369176e+00,-8.895752613526262564e+00,-2.412131240292938739e-01,2.657972758849054706e+00,4.534303506120846983e-01,1.118990895708022348e+00,-2.168506664059179467e+00,1.427935083285655882e+00,6.989480103881202666e-01,-1.113674708222633036e+00,1.949835749845879040e-01,-1.138340395193780497e+00,-2.695469754753935465e+00,-2.928314372050403680e+00,1.093783982348900841e+00,3.595979712815231988e+00,-3.884252094246263276e+00,2.653356025189748557e+00,-3.073458071475140496e+00,4.823545443314066761e-01,2.027386631457084309e+00,-1.274873021781164795e+00,2.163686847866665097e+00,-1.591799010781567159e+00,-1.872994529578836165e+00,-1.105793641991287268e+00,6.248333484131570748e-01,-1.265910588746588683e+00,2.365182594291902474e-01,-2.631396003488378099e+00,5.139477539739828460e-01,5.506036769028376243e-01,1.626951502805227268e+00,-1.041562332485600040e+00,-4.516576368990836143e-01,-1.299937213591862983e+00,6.854315392135026386e-01,1.775079950111613014e+00,2.552949362262802779e+00,2.558275512339464264e+00,-3.175744714114326683e+00,7.934680672096560139e-01,-4.351737088803201203e+00,2.536924878485048995e-01,2.038562896494008125e+00,-2.081785646631374664e+00,1.514166659501642309e-01,1.862750939766029123e+00,1.484844049434109525e+00,-4.540285290074135283e-01,5.845476697497616891e-01,-5.068222834075229999e-01
132751,6.021309185631716687e+00,-1.296618384310623151e+00,-2.396952413365697421e+00,3.405031285333683488e+00,-7.683672464371440469e-01,2.185581604415221535e-01,4.436796965384807834e+00,4.886026843270986908e-01,-6.423847238946166494e-01,6.930864929777082184e-02,-1.432692924792340783e+00,-8.353705264884239701e-02,1.626361855805284584e+00,-7.302872525500416767e-01,-1.023019596461101299e+00,-1.119697484679135879e+00,-3.451314303435882302e-01,1.140123385293327768e-01,-7.139269793427647226e-01,-7.421187966522273527e-01,-2.772740235718264667e+00,-6.859627545870043974e-01,1.472347355427035209e+00,-9.473925568395323571e-02,3.003041520638330741e+00,-1.997679250991716948e+00,-7.887403748147026050e-01,1.757053055791342855e+00,-9.964241973559878618e-01,-9.396055047830412787e-01,-1.299345615021959111e+00,5.954048823524842327e-01,2.125839375140603060e+00,-6.740744561539742108e-01,1.961936719139209195e+00,-1.847598380214643621e+00,4.157013201844750316e-03,3.804750593450334506e+00,1.837751768087962700e+00,-1.985504627337784933e-03,2.788035223987092026e-01,-4.817360420879372718e-02,-2.889439358150532322e-01,-1.029548294083869386e+00,-6.491407710292050881e-01,7.883264816819978149e-01,4.176663402242456469e-01,-3.597298086249068327e-01,-1.540585469989669276e-03,-1.330096219938643687e+00,-4.253199601919839257e-01,-8.258840530722796336e-01
135701,3.466339739873833814e+00,3.179158443602177364e+00,-7.587580055884779462e+00,-6.054431771656072492e-01,3.000458367734582410e+00,1.459001703109547687e+00,-1.170407752800479040e+00,-2.609541828884501147e+00,-2.568178094383447352e+00,3.456383095729535171e+00,-1.900199572483733945e+00,1.802621865151806446e+00,-4.373386573329478000e-01,-5.721731413597614946e-01,-1.585350411071090537e+00,-1.968650692538673475e-01,-7.635042023463595173e-01,6.044572188494701237e-01,1.288617792240483173e-01,2.568986342390300326e-02,-1.591745165037536935e+00,1.217819692269030973e+00,-9.200931138193327863e-01,-1.751032134109112182e+00,-3.914270501639173894e+00,1.969286198525526110e+00,9.183947878010515486e-01,-8.006294238550677456e-01,-4.650620208399290911e-01,-1.554376417593342996e+00,4.209348230311423578e+00,-1.002405546813720738e+00,2.491228442533425513e-01,2.062173690044445173e+00,-1.805418031515179544e+00,-2.311727831313084458e+00,-1.344432055387748681e-01,-1.074610225307867317e+00,-1.488583012364441460e+00,-4.632218567923178654e-01,-3.640565031618219760e-01,-8.923388855776348549e-01,-6.580727512587710715e-01,-2.012847751110030448e+00,-1.765223531009124103e-01,9.942632564202320555e-01,4.431994482659341594e-01,9.307233744616396631e-01,1.021047740686612970e+00,-1.182532552368771528e+00,2.238926815703924100e-01,-1.585216999341421573e+00
138651,8.697564584143679056e+00,-1.002232165268798880e+01,-1.399903017058168775e+00,4.370901132056384419e+00,8.958954287711798914e-01,-2.198584161087961064e+00,-1.058129186682105871e+00,3.655878345552561637e+00,1.699567375139956482e+00,-1.255016345039449366e+00,-3.499974161030184661e+00,-3.240601402026305866e+00,-2.053685858754703553e+00,-2.525940180448206451e+00,1.998043296286440063e+00,-1.701531403579298773e+00,-5.052354929716391219e+00,-1.215030522442030192e-01,7.594378418845156853e-01,4.940856423489790039e-01,9.145652242478316540e-02,7.322902411747823637e-01,5.139877877856325883e-01,-2.164848875346390422e-01,2.221370560375468095e+00,-2.203475236114608382e+00,-7.973150322152636749e-01,-1.836058642316241496e+00,-2.523875777861711356e+00,-2.068307380794298656e+00,-2.976638166261673657e-01,1.297559353389626358e+00,3.083204617353800803e-01,6.605020172330585693e-01,-1.130370039892286238e+00,-7.118000114345651719e-01,3.004188029160619333e+00,-1.754205928734016151e+00,-3.429287927034698313e+00,2.256432998925063771e+00,-1.818521178853457765e-01,4.827667684227808786e-01,-9.239590405448082633e-01,1.365217799290820988e+00,2.434746862847800397e+00,2.967224288459983095e-01,4.029008613934326188e-01,1.428818481805244067e+00,5.988150929006397227e-01,2.019444976235413580e-01,-1.506022495600293498e-01,3.525193793683750743e-01
141601,9.537318293034488192e+00,-3.094722681403212494e-01,2.523822161523908481e+00,5.143941149345063302e+00,-2.223324970919881238e+00,3.330834438885129867e+00,2.447211196932242316e+00,-4.051237777863790690e+00,2.179211524301160718e+00,1.354836445670928535e+00,1.343485945414732763e+00,1.996080547072846656e+00,-3.840604707747022672e+00,5.746243956197003566e-01,1.166964061958957188e+00,-1.780405072531948463e+00,5.002695579296325690e-01,1.209988748681556814e+00,-3.183341049334433404e+00,2.810559648467779725e-01,-4.417192097171991350e+00,-6.659667979229637325e-02,1.744562693794666774e+00,-2.538787278208543885e+00,3.657954822934444961e-02,-2.261909647675319213e-01,-2.214557397096851510e+00,4.380558627399174787e-01,6.172582898854253042e-01,1.213854410564135788e+00,1.454873658958883542e+00,1.601083995899879486e+00,-1.232969872032022352e+00,-1.274533966798470308e+00,-7.728616726456885022e-01,-5.405763265189411637e-01,-1.848418108467210663e+00,4.172341161364372386e-01,7.704690020664461958e-01,6.992465211641472056e-01,-2.367463100180451363e+00,6.684888737622449728e-01,-4.795997127052314957e-01,1.557109830495791769e+00,5.558459377013956759e-01,8.432692505498985414e-01,-1.214177560181436855e+00,3.292555785427074833e-01,-2.324529060516953738e+00,1.723175386822864308e+00,-7.020642945789578038e-01,-2.073134291157895159e+00
144551,9.498979912518016988e+00,1.404066321787879046e+00,2.577405632439860206e+00,6.124676705435611268e+00,-9.122502365868564445e-01,1.013721590968523989e+00,4.054987524284363598e-01,9.036081082666559405e-01,-1.685854454892061094e+00,-1.046842850489943189e+00,-8.744011982104232805e-01,1.109531628220802535e+00,1.007108415342536922e+00,3.570612081756878720e+00,-1.430246189968755077e+00,-2.350671870816523068e+00,1.461955481601379114e-01,-3.057865059272775743e-01,-1.728565757659980551e-01,2.551538313798675794e+00,2.304319967179993434e+00,4.330161488587392915e-01,1.007485370663451008e+00,-4.839897207486103525e-01,-4.316750270107813092e-01,-5.547382167355805471e-01,1.859469084682095485e-01,2.525802042527636626e+00,-1.473425630786311169e+00,2.816591723840854211e+00,-1.751210883789437789e+00,8.535166246687113656e-01,-2.013029785956995443e+00,3.027261886163971738e+00,-1.020930207557771086e+00,3.898766790376776425e-01,9.580835791022357384e-01,-8.230922514014790137e-01,-1.519086276980041950e+00,-1.206053516605658515e+00,-8.684656781357333877e-01,-4.065545061117316061e-01,-1.887332010294856754e+00,2.672479363084237391e+00,1.023784430530598977e+00,-5.142859749332499009e-01,2.869707629824620909e+00,2.917056130183549367e+00,3.335339884242810027e-01,-9.927310473657549039e-01,9.862226668614880731e-01,1.059470858600237042e+00
