110,Braveheart (1995),4.058918181089099
150,Apollo 13 (1995),4.466420619343076
296,Pulp Fiction (1994),4.246582019771154
318,Shawshank Redemption, The (1994),4.196186702663728
356,Forrest Gump (1994),4.787157098153319
377,Speed (1994),4.233447989940932
380,True Lies (1994),4.151644674002071
457,Fugitive, The (1993),5.0
480,Jurassic Park (1993),4.480954224803161
500,Mrs. Doubtfire (1993),4.029896628406143
527,Schindler's List (1993),4.230328272378866
589,Terminator 2: Judgment Day (1991),4.144279550373237
590,Dances with Wolves (1990),4.4264359481888125
593,Silence of the Lambs, The (1991),4.550106857156452
