77561,"Iron Man 2 (2010)",4.09442043528136
79091,"Despicable Me (2010)",4.267082674152324
81847,"Tangled (2010)",4.011768415917619
86332,"Thor (2011)",4.4530910530342265
87232,"X-Men: First Class (2011)",4.280301101954799
88140,"Captain America: The First Avenger (2011)",4.612580033616483
89745,"Avengers, The (2012)",4.958882503219497
91500,"The Hunger Games (2012)",4.880654984405636
93510,"21 Jump Street (2012)",4.0875916032967465
95510,"Amazing Spider-Man, The (2012)",4.027106851923788
98809,"Hobbit: An Unexpected Journey, The (2012)",4.160097544529794
102125,"Iron Man 3 (2013)",4.7398158007309545
102903,"Now You See Me (2013)",4.596533324527295
106072,"Thor: The Dark World (2013)",4.22628596211632
106487,"The Hunger Games: Catching Fire (2013)",4.865452641283656
106489,"Hobbit: The Desolation of Smaug, The (2013)",4.182108645069173
106696,"Frozen (2013)",4.278957988332558
110102,"Captain America: The Winter Soldier (2014)",4.96623047815987
111362,"X-Men: Days of Future Past (2014)",4.743730205719264
111759,"Edge of Tomorrow (2014)",4.099153843920648
112852,"Guardians of the Galaxy (2014)",5.0
115617,"Big Hero 6 (2014)",4.378242701337026
116823,"The Hunger Games: Mockingjay - Part 1 (2014)",4.367141101482043
119145,"Kingsman: The Secret Service (2015)",4.532616530240255
122892,"Avengers: Age of Ultron (2015)",4.749276399135823
122900,"Ant-Man (2015)",4.353050979759207
122904,"Deadpool (2016)",4.429115117774684
122920,"Captain America: Civil War (2016)",4.16620784081606
134853,"Inside Out (2015)",4.027972391363076
